"","(Intercept)","zz","mean_spT","pwtemp","bareground"
"1976",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1977",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1978",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1979",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1980",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1981",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1982",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1983",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1984",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1985",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1986",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1987",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1988",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1989",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1990",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1991",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1992",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1993",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1994",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1995",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1996",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1997",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1998",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"1999",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"2000",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"2001",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"2002",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"2003",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"2004",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"2005",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"2006",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"2007",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"2008",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"2009",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"2010",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"2011",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
"2012",-0.646046638112901,0.0954795919295284,-0.00826061553295741,0.0028768209208208,-0.00738009999764305
